Solar profiles by country ,,,,
1kWp ,,,,
JRC ,,,,
country,azimuth,date,hour,Value
Greece,0,09/12/2023,18,0
Greece,0,09/12/2023,19,0
Greece,0,09/12/2023,20,0
Greece,0,09/12/2023,21,0
Greece,0,09/12/2023,22,0
Greece,0,09/12/2023,23,0
Greece,0,10/12/2023,0,0
Greece,0,10/12/2023,1,0
Greece,0,10/12/2023,2,0
Greece,0,10/12/2023,3,0
Greece,0,10/12/2023,4,0
Greece,0,10/12/2023,5,0
Greece,0,10/12/2023,6,0.2304
Greece,0,10/12/2023,7,0.45351
Greece,0,10/12/2023,8,0.55627
Greece,0,10/12/2023,9,0.61502
Greece,0,10/12/2023,10,0.64957
Greece,0,10/12/2023,11,0.55909
Greece,0,10/12/2023,12,0.4934
Greece,0,10/12/2023,13,0.29041
Greece,0,10/12/2023,14,0.0082
Greece,0,10/12/2023,15,0
Greece,0,10/12/2023,16,0
Greece,0,10/12/2023,17,0
Greece,0,10/12/2023,18,0
Greece,0,10/12/2023,19,0
Greece,0,10/12/2023,20,0
Greece,0,10/12/2023,21,0
Greece,0,10/12/2023,22,0
Greece,0,10/12/2023,23,0
Greece,0,11/12/2023,0,0
Greece,0,11/12/2023,1,0
Greece,0,11/12/2023,2,0
Greece,0,11/12/2023,3,0
Greece,0,11/12/2023,4,0
Greece,0,11/12/2023,5,0
Greece,0,11/12/2023,6,0.17967
Greece,0,11/12/2023,7,0.35882
Greece,0,11/12/2023,8,0.43297
Greece,0,11/12/2023,9,0.47986
Greece,0,11/12/2023,10,0.43189
Greece,0,11/12/2023,11,0.31746
Greece,0,11/12/2023,12,0.30864
Greece,0,11/12/2023,13,0.2513
Greece,0,11/12/2023,14,0.00956
Greece,0,11/12/2023,15,0
Greece,0,11/12/2023,16,0
Greece,0,11/12/2023,17,0
Greece,0,11/12/2023,18,0
Greece,0,11/12/2023,19,0
Greece,0,11/12/2023,20,0
Greece,0,11/12/2023,21,0
Greece,0,11/12/2023,22,0
Greece,0,11/12/2023,23,0
Greece,0,12/12/2023,0,0
Greece,0,12/12/2023,1,0
Greece,0,12/12/2023,2,0
Greece,0,12/12/2023,3,0
Greece,0,12/12/2023,4,0
Greece,0,12/12/2023,5,0
Greece,0,12/12/2023,6,0.20145
Greece,0,12/12/2023,7,0.41136
Greece,0,12/12/2023,8,0.56873
Greece,0,12/12/2023,9,0.63639
Greece,0,12/12/2023,10,0.66375
Greece,0,12/12/2023,11,0.62121
Greece,0,12/12/2023,12,0.50747
Greece,0,12/12/2023,13,0.31276
Greece,0,12/12/2023,14,0.00965
Greece,0,12/12/2023,15,0
Greece,0,12/12/2023,16,0
Greece,0,12/12/2023,17,0
Greece,0,12/12/2023,18,0
Greece,0,12/12/2023,19,0
Greece,0,12/12/2023,20,0
Greece,0,12/12/2023,21,0
Greece,0,12/12/2023,22,0
Greece,0,12/12/2023,23,0
Greece,0,13/12/2023,0,0
Greece,0,13/12/2023,1,0
Greece,0,13/12/2023,2,0
Greece,0,13/12/2023,3,0
Greece,0,13/12/2023,4,0
Greece,0,13/12/2023,5,0
Greece,0,13/12/2023,6,0.18922
Greece,0,13/12/2023,7,0.37784
Greece,0,13/12/2023,8,0.51154
Greece,0,13/12/2023,9,0.51501
Greece,0,13/12/2023,10,0.56475
Greece,0,13/12/2023,11,0.54221
Greece,0,13/12/2023,12,0.46525
Greece,0,13/12/2023,13,0.32102
Greece,0,13/12/2023,14,0.0096
Greece,0,13/12/2023,15,0
Greece,0,13/12/2023,16,0
Greece,0,13/12/2023,17,0
Greece,0,13/12/2023,18,0
Greece,0,13/12/2023,19,0
Greece,0,13/12/2023,20,0
Greece,0,13/12/2023,21,0
Greece,0,13/12/2023,22,0
Greece,0,13/12/2023,23,0
Greece,0,14/12/2023,0,0
Greece,0,14/12/2023,1,0
Greece,0,14/12/2023,2,0
Greece,0,14/12/2023,3,0
Greece,0,14/12/2023,4,0
Greece,0,14/12/2023,5,0
Greece,0,14/12/2023,6,0.07059
Greece,0,14/12/2023,7,0.22425
Greece,0,14/12/2023,8,0.35642
Greece,0,14/12/2023,9,0.40977
Greece,0,14/12/2023,10,0.45394
Greece,0,14/12/2023,11,0.46804
Greece,0,14/12/2023,12,0.45381
Greece,0,14/12/2023,13,0.33871
Greece,0,14/12/2023,14,0.00971
Greece,0,14/12/2023,15,0
Greece,0,14/12/2023,16,0
Greece,0,14/12/2023,17,0
Greece,0,14/12/2023,18,0
Greece,0,14/12/2023,19,0
Greece,0,14/12/2023,20,0
Greece,0,14/12/2023,21,0
Greece,0,14/12/2023,22,0
Greece,0,14/12/2023,23,0
Greece,0,15/12/2023,0,0
Greece,0,15/12/2023,1,0
Greece,0,15/12/2023,2,0
Greece,0,15/12/2023,3,0
Greece,0,15/12/2023,4,0
Greece,0,15/12/2023,5,0
Greece,0,15/12/2023,6,0.14019
Greece,0,15/12/2023,7,0.23227
Greece,0,15/12/2023,8,0.33506
Greece,0,15/12/2023,9,0.43926
Greece,0,15/12/2023,10,0.43895
Greece,0,15/12/2023,11,0.50977
Greece,0,15/12/2023,12,0.42766
Greece,0,15/12/2023,13,0.27837
Greece,0,15/12/2023,14,0.01047
Greece,0,15/12/2023,15,0
Greece,0,15/12/2023,16,0
Greece,0,15/12/2023,17,0
Greece,0,15/12/2023,18,0
Greece,0,15/12/2023,19,0
Greece,0,15/12/2023,20,0
Greece,0,15/12/2023,21,0
Greece,0,15/12/2023,22,0
Greece,0,15/12/2023,23,0
Greece,0,16/12/2023,0,0
Greece,0,16/12/2023,1,0
Greece,0,16/12/2023,2,0
Greece,0,16/12/2023,3,0
Greece,0,16/12/2023,4,0
Greece,0,16/12/2023,5,0
Greece,0,16/12/2023,6,0.02922
Greece,0,16/12/2023,7,0.05328
Greece,0,16/12/2023,8,0.11366
Greece,0,16/12/2023,9,0.10349
Greece,0,16/12/2023,10,0.17743
Greece,0,16/12/2023,11,0.18667
Greece,0,16/12/2023,12,0.08216
Greece,0,16/12/2023,13,0.07075
Greece,0,16/12/2023,14,0.0052
Greece,0,16/12/2023,15,0
Greece,0,16/12/2023,16,0
Greece,0,16/12/2023,17,0
Greece,0,16/12/2023,18,0
Greece,0,16/12/2023,19,0
Greece,0,16/12/2023,20,0
Greece,0,16/12/2023,21,0
Greece,0,16/12/2023,22,0
Greece,0,16/12/2023,23,0
Greece,0,17/12/2023,0,0
Greece,0,17/12/2023,1,0
Greece,0,17/12/2023,2,0
Greece,0,17/12/2023,3,0
Greece,0,17/12/2023,4,0
Greece,0,17/12/2023,5,0
Greece,0,17/12/2023,6,0.02673
Greece,0,17/12/2023,7,0.04196
Greece,0,17/12/2023,8,0.10259
Greece,0,17/12/2023,9,0.11534
Greece,0,17/12/2023,10,0.10347
Greece,0,17/12/2023,11,0.09109
Greece,0,17/12/2023,12,0.10477
Greece,0,17/12/2023,13,0.06617
Greece,0,17/12/2023,14,0.00907
Greece,0,17/12/2023,15,0
Greece,0,17/12/2023,16,0
Greece,0,17/12/2023,17,0
Greece,0,17/12/2023,18,0
Greece,0,17/12/2023,19,0
Greece,0,17/12/2023,20,0
Greece,0,17/12/2023,21,0
Greece,0,17/12/2023,22,0
Greece,0,17/12/2023,23,0
Greece,0,18/12/2023,0,0
Greece,0,18/12/2023,1,0
Greece,0,18/12/2023,2,0
Greece,0,18/12/2023,3,0
Greece,0,18/12/2023,4,0
Greece,0,18/12/2023,5,0
Greece,0,18/12/2023,6,0.19918
Greece,0,18/12/2023,7,0.35953
Greece,0,18/12/2023,8,0.5922
Greece,0,18/12/2023,9,0.6742
Greece,0,18/12/2023,10,0.71039
Greece,0,18/12/2023,11,0.6673
Greece,0,18/12/2023,12,0.5532
Greece,0,18/12/2023,13,0.36365
Greece,0,18/12/2023,14,0.01055
Greece,0,18/12/2023,15,0
Greece,0,18/12/2023,16,0
Greece,0,18/12/2023,17,0
Greece,0,18/12/2023,18,0
Greece,0,18/12/2023,19,0
Greece,0,18/12/2023,20,0
Greece,0,18/12/2023,21,0
Greece,0,18/12/2023,22,0
Greece,0,18/12/2023,23,0
Greece,0,19/12/2023,0,0
Greece,0,19/12/2023,1,0
Greece,0,19/12/2023,2,0
Greece,0,19/12/2023,3,0
Greece,0,19/12/2023,4,0
Greece,0,19/12/2023,5,0
Greece,0,19/12/2023,6,0.20386
Greece,0,19/12/2023,7,0.42092
Greece,0,19/12/2023,8,0.57377
Greece,0,19/12/2023,9,0.65933
Greece,0,19/12/2023,10,0.68034
Greece,0,19/12/2023,11,0.63934
Greece,0,19/12/2023,12,0.52927
Greece,0,19/12/2023,13,0.35637
Greece,0,19/12/2023,14,0.01033
Greece,0,19/12/2023,15,0
Greece,0,19/12/2023,16,0
Greece,0,19/12/2023,17,0
Greece,0,19/12/2023,18,0
Greece,0,19/12/2023,19,0
Greece,0,19/12/2023,20,0
Greece,0,19/12/2023,21,0
Greece,0,19/12/2023,22,0
Greece,0,19/12/2023,23,0
Greece,0,20/12/2023,0,0
Greece,0,20/12/2023,1,0
Greece,0,20/12/2023,2,0
Greece,0,20/12/2023,3,0
Greece,0,20/12/2023,4,0
Greece,0,20/12/2023,5,0
Greece,0,20/12/2023,6,0.14998
Greece,0,20/12/2023,7,0.27167
Greece,0,20/12/2023,8,0.43864
Greece,0,20/12/2023,9,0.58802
Greece,0,20/12/2023,10,0.33775
Greece,0,20/12/2023,11,0.28569
Greece,0,20/12/2023,12,0.28946
Greece,0,20/12/2023,13,0.22077
Greece,0,20/12/2023,14,0.00692
Greece,0,20/12/2023,15,0
Greece,0,20/12/2023,16,0
Greece,0,20/12/2023,17,0
Greece,0,20/12/2023,18,0
Greece,0,20/12/2023,19,0
Greece,0,20/12/2023,20,0
Greece,0,20/12/2023,21,0
Greece,0,20/12/2023,22,0
Greece,0,20/12/2023,23,0
Greece,0,21/12/2023,0,0
Greece,0,21/12/2023,1,0
Greece,0,21/12/2023,2,0
Greece,0,21/12/2023,3,0
Greece,0,21/12/2023,4,0
Greece,0,21/12/2023,5,0
Greece,0,21/12/2023,6,0.02832
Greece,0,21/12/2023,7,0.05091
Greece,0,21/12/2023,8,0.05973
Greece,0,21/12/2023,9,0.07342
Greece,0,21/12/2023,10,0.15499
Greece,0,21/12/2023,11,0.38962
Greece,0,21/12/2023,12,0.24258
Greece,0,21/12/2023,13,0.1995
Greece,0,21/12/2023,14,0.01054
Greece,0,21/12/2023,15,0
Greece,0,21/12/2023,16,0
Greece,0,21/12/2023,17,0
Greece,0,21/12/2023,18,0
Greece,0,21/12/2023,19,0
Greece,0,21/12/2023,20,0
Greece,0,21/12/2023,21,0
Greece,0,21/12/2023,22,0
Greece,0,21/12/2023,23,0
Greece,0,22/12/2023,0,0
Greece,0,22/12/2023,1,0
Greece,0,22/12/2023,2,0
Greece,0,22/12/2023,3,0
Greece,0,22/12/2023,4,0
Greece,0,22/12/2023,5,0
Greece,0,22/12/2023,6,0.06854
Greece,0,22/12/2023,7,0.09502
Greece,0,22/12/2023,8,0.25142
Greece,0,22/12/2023,9,0.25644
Greece,0,22/12/2023,10,0.17768
Greece,0,22/12/2023,11,0.14282
Greece,0,22/12/2023,12,0.25484
Greece,0,22/12/2023,13,0.29737
Greece,0,22/12/2023,14,0.00994
Greece,0,22/12/2023,15,0
Greece,0,22/12/2023,16,0
Greece,0,22/12/2023,17,0
Greece,0,22/12/2023,18,0
Greece,0,22/12/2023,19,0
Greece,0,22/12/2023,20,0
Greece,0,22/12/2023,21,0
Greece,0,22/12/2023,22,0
Greece,0,22/12/2023,23,0
Greece,0,23/12/2023,0,0
Greece,0,23/12/2023,1,0
Greece,0,23/12/2023,2,0
Greece,0,23/12/2023,3,0
Greece,0,23/12/2023,4,0
Greece,0,23/12/2023,5,0
Greece,0,23/12/2023,6,0.20093
Greece,0,23/12/2023,7,0.41825
Greece,0,23/12/2023,8,0.57303
Greece,0,23/12/2023,9,0.66524
Greece,0,23/12/2023,10,0.69238
Greece,0,23/12/2023,11,0.65295
Greece,0,23/12/2023,12,0.54768
Greece,0,23/12/2023,13,0.37431
Greece,0,23/12/2023,14,0.01122
Greece,0,23/12/2023,15,0
Greece,0,23/12/2023,16,0
Greece,0,23/12/2023,17,0
Greece,0,23/12/2023,18,0
Greece,0,23/12/2023,19,0
Greece,0,23/12/2023,20,0
Greece,0,23/12/2023,21,0
Greece,0,23/12/2023,22,0
Greece,0,23/12/2023,23,0
Greece,0,24/12/2023,0,0
Greece,0,24/12/2023,1,0
Greece,0,24/12/2023,2,0
Greece,0,24/12/2023,3,0
Greece,0,24/12/2023,4,0
Greece,0,24/12/2023,5,0
Greece,0,24/12/2023,6,0.19838
Greece,0,24/12/2023,7,0.41585
Greece,0,24/12/2023,8,0.56497
Greece,0,24/12/2023,9,0.64663
Greece,0,24/12/2023,10,0.66589
Greece,0,24/12/2023,11,0.62627
Greece,0,24/12/2023,12,0.52568
Greece,0,24/12/2023,13,0.36175
Greece,0,24/12/2023,14,0.0112
Greece,0,24/12/2023,15,0
Greece,0,24/12/2023,16,0
Greece,0,24/12/2023,17,0
Greece,0,24/12/2023,18,0
Greece,0,24/12/2023,19,0
Greece,0,24/12/2023,20,0
Greece,0,24/12/2023,21,0
Greece,0,24/12/2023,22,0
Greece,0,24/12/2023,23,0
Greece,0,25/12/2023,0,0
Greece,0,25/12/2023,1,0
Greece,0,25/12/2023,2,0
Greece,0,25/12/2023,3,0
Greece,0,25/12/2023,4,0
Greece,0,25/12/2023,5,0
Greece,0,25/12/2023,6,0.18782
Greece,0,25/12/2023,7,0.39053
Greece,0,25/12/2023,8,0.53704
Greece,0,25/12/2023,9,0.64986
Greece,0,25/12/2023,10,0.67295
Greece,0,25/12/2023,11,0.63715
Greece,0,25/12/2023,12,0.54064
Greece,0,25/12/2023,13,0.37648
Greece,0,25/12/2023,14,0.01183
Greece,0,25/12/2023,15,0
Greece,0,25/12/2023,16,0
Greece,0,25/12/2023,17,0
Greece,0,25/12/2023,18,0
Greece,0,25/12/2023,19,0
Greece,0,25/12/2023,20,0
Greece,0,25/12/2023,21,0
Greece,0,25/12/2023,22,0
Greece,0,25/12/2023,23,0
Greece,0,26/12/2023,0,0
Greece,0,26/12/2023,1,0
Greece,0,26/12/2023,2,0
Greece,0,26/12/2023,3,0
Greece,0,26/12/2023,4,0
Greece,0,26/12/2023,5,0
Greece,0,26/12/2023,6,0.15085
Greece,0,26/12/2023,7,0.27144
Greece,0,26/12/2023,8,0.46437
Greece,0,26/12/2023,9,0.52111
Greece,0,26/12/2023,10,0.62743
Greece,0,26/12/2023,11,0.58952
Greece,0,26/12/2023,12,0.40773
Greece,0,26/12/2023,13,0.30005
Greece,0,26/12/2023,14,0.00919
Greece,0,26/12/2023,15,0
Greece,0,26/12/2023,16,0
Greece,0,26/12/2023,17,0
Greece,0,26/12/2023,18,0
Greece,0,26/12/2023,19,0
Greece,0,26/12/2023,20,0
Greece,0,26/12/2023,21,0
Greece,0,26/12/2023,22,0
Greece,0,26/12/2023,23,0
Greece,0,27/12/2023,0,0
Greece,0,27/12/2023,1,0
Greece,0,27/12/2023,2,0
Greece,0,27/12/2023,3,0
Greece,0,27/12/2023,4,0
Greece,0,27/12/2023,5,0
Greece,0,27/12/2023,6,0.15398
Greece,0,27/12/2023,7,0.35741
Greece,0,27/12/2023,8,0.51289
Greece,0,27/12/2023,9,0.63507
Greece,0,27/12/2023,10,0.6644
Greece,0,27/12/2023,11,0.62748
Greece,0,27/12/2023,12,0.52335
Greece,0,27/12/2023,13,0.36729
Greece,0,27/12/2023,14,0.01228
Greece,0,27/12/2023,15,0
Greece,0,27/12/2023,16,0
Greece,0,27/12/2023,17,0
Greece,0,27/12/2023,18,0
Greece,0,27/12/2023,19,0
Greece,0,27/12/2023,20,0
Greece,0,27/12/2023,21,0
Greece,0,27/12/2023,22,0
Greece,0,27/12/2023,23,0
Greece,0,28/12/2023,0,0
Greece,0,28/12/2023,1,0
Greece,0,28/12/2023,2,0
Greece,0,28/12/2023,3,0
Greece,0,28/12/2023,4,0
Greece,0,28/12/2023,5,0
Greece,0,28/12/2023,6,0.18152
Greece,0,28/12/2023,7,0.40614
Greece,0,28/12/2023,8,0.56657
Greece,0,28/12/2023,9,0.63759
Greece,0,28/12/2023,10,0.6659
Greece,0,28/12/2023,11,0.62214
Greece,0,28/12/2023,12,0.51923
Greece,0,28/12/2023,13,0.35275
Greece,0,28/12/2023,14,0.01264
Greece,0,28/12/2023,15,0
Greece,0,28/12/2023,16,0
Greece,0,28/12/2023,17,0
Greece,0,28/12/2023,18,0
Greece,0,28/12/2023,19,0
Greece,0,28/12/2023,20,0
Greece,0,28/12/2023,21,0
Greece,0,28/12/2023,22,0
Greece,0,28/12/2023,23,0
Greece,0,29/12/2023,0,0
Greece,0,29/12/2023,1,0
Greece,0,29/12/2023,2,0
Greece,0,29/12/2023,3,0
Greece,0,29/12/2023,4,0
Greece,0,29/12/2023,5,0
Greece,0,29/12/2023,6,0.15454
Greece,0,29/12/2023,7,0.31229
Greece,0,29/12/2023,8,0.50517
Greece,0,29/12/2023,9,0.61701
Greece,0,29/12/2023,10,0.66866
Greece,0,29/12/2023,11,0.63019
Greece,0,29/12/2023,12,0.52989
Greece,0,29/12/2023,13,0.35582
Greece,0,29/12/2023,14,0.01659
Greece,0,29/12/2023,15,0
Greece,0,29/12/2023,16,0
Greece,0,29/12/2023,17,0
Greece,0,29/12/2023,18,0
Greece,0,29/12/2023,19,0
Greece,0,29/12/2023,20,0
Greece,0,29/12/2023,21,0
Greece,0,29/12/2023,22,0
Greece,0,29/12/2023,23,0
Greece,0,30/12/2023,0,0
Greece,0,30/12/2023,1,0
Greece,0,30/12/2023,2,0
Greece,0,30/12/2023,3,0
Greece,0,30/12/2023,4,0
Greece,0,30/12/2023,5,0
Greece,0,30/12/2023,6,0.14216
Greece,0,30/12/2023,7,0.3131
Greece,0,30/12/2023,8,0.45527
Greece,0,30/12/2023,9,0.52797
Greece,0,30/12/2023,10,0.55485
Greece,0,30/12/2023,11,0.48472
Greece,0,30/12/2023,12,0.38101
Greece,0,30/12/2023,13,0.2075
Greece,0,30/12/2023,14,0.0204
Greece,0,30/12/2023,15,0
Greece,0,30/12/2023,16,0
Greece,0,30/12/2023,17,0
Greece,0,30/12/2023,18,0
Greece,0,30/12/2023,19,0
Greece,0,30/12/2023,20,0
Greece,0,30/12/2023,21,0
Greece,0,30/12/2023,22,0
Greece,0,30/12/2023,23,0
Greece,0,31/12/2023,0,0
Greece,0,31/12/2023,1,0
Greece,0,31/12/2023,2,0
Greece,0,31/12/2023,3,0
Greece,0,31/12/2023,4,0
Greece,0,31/12/2023,5,0
Greece,0,31/12/2023,6,0.09054
Greece,0,31/12/2023,7,0.20311
Greece,0,31/12/2023,8,0.33029
Greece,0,31/12/2023,9,0.42332
Greece,0,31/12/2023,10,0.45551
Greece,0,31/12/2023,11,0.4098
Greece,0,31/12/2023,12,0.33084
Greece,0,31/12/2023,13,0.20691
Greece,0,31/12/2023,14,0.01949
Greece,0,31/12/2023,15,0
Greece,0,31/12/2023,16,0
Greece,0,31/12/2023,17,0
Greece,0,31/12/2023,18,0
Greece,0,31/12/2023,19,0
Greece,0,31/12/2023,20,0
Greece,0,31/12/2023,21,0
Greece,0,31/12/2023,22,0
Greece,0,31/12/2023,23,0
Hungary,0,01/01/2023,0,0
Hungary,0,01/01/2023,1,0
Hungary,0,01/01/2023,2,0
Hungary,0,01/01/2023,3,0
Hungary,0,01/01/2023,4,0
Hungary,0,01/01/2023,5,0
Hungary,0,01/01/2023,6,0
Hungary,0,01/01/2023,7,0.1884
Hungary,0,01/01/2023,8,0.29529
Hungary,0,01/01/2023,9,0.37321
Hungary,0,01/01/2023,10,0.50628
Hungary,0,01/01/2023,11,0.46742
Hungary,0,01/01/2023,12,0.03964
Hungary,0,01/01/2023,13,0.02656
Hungary,0,01/01/2023,14,0.00256
Hungary,0,01/01/2023,15,0
Hungary,0,01/01/2023,16,0
Hungary,0,01/01/2023,17,0
Hungary,0,01/01/2023,18,0
Hungary,0,01/01/2023,19,0
Hungary,0,01/01/2023,20,0
Hungary,0,01/01/2023,21,0
Hungary,0,01/01/2023,22,0
Hungary,0,01/01/2023,23,0
Hungary,0,02/01/2023,0,0
Hungary,0,02/01/2023,1,0
Hungary,0,02/01/2023,2,0
Hungary,0,02/01/2023,3,0
Hungary,0,02/01/2023,4,0
Hungary,0,02/01/2023,5,0
Hungary,0,02/01/2023,6,0
Hungary,0,02/01/2023,7,0.06445
Hungary,0,02/01/2023,8,0.20083
Hungary,0,02/01/2023,9,0.2377
Hungary,0,02/01/2023,10,0.5061
Hungary,0,02/01/2023,11,0.44382
Hungary,0,02/01/2023,12,0.04238
Hungary,0,02/01/2023,13,0.02547
Hungary,0,02/01/2023,14,0.0049
Hungary,0,02/01/2023,15,0
Hungary,0,02/01/2023,16,0
Hungary,0,02/01/2023,17,0
Hungary,0,02/01/2023,18,0
Hungary,0,02/01/2023,19,0
Hungary,0,02/01/2023,20,0
Hungary,0,02/01/2023,21,0
Hungary,0,02/01/2023,22,0
Hungary,0,02/01/2023,23,0
Hungary,0,03/01/2023,0,0
Hungary,0,03/01/2023,1,0
Hungary,0,03/01/2023,2,0
Hungary,0,03/01/2023,3,0
Hungary,0,03/01/2023,4,0
Hungary,0,03/01/2023,5,0
Hungary,0,03/01/2023,6,0
Hungary,0,03/01/2023,7,0.03025
Hungary,0,03/01/2023,8,0.07573
Hungary,0,03/01/2023,9,0.09228
Hungary,0,03/01/2023,10,0.17847
Hungary,0,03/01/2023,11,0.3484
Hungary,0,03/01/2023,12,0.05651
Hungary,0,03/01/2023,13,0.02877
Hungary,0,03/01/2023,14,0.00458
Hungary,0,03/01/2023,15,0
Hungary,0,03/01/2023,16,0
Hungary,0,03/01/2023,17,0
Hungary,0,03/01/2023,18,0
Hungary,0,03/01/2023,19,0
Hungary,0,03/01/2023,20,0
Hungary,0,03/01/2023,21,0
Hungary,0,03/01/2023,22,0
Hungary,0,03/01/2023,23,0
Hungary,0,04/01/2023,0,0
Hungary,0,04/01/2023,1,0
Hungary,0,04/01/2023,2,0
Hungary,0,04/01/2023,3,0
Hungary,0,04/01/2023,4,0
Hungary,0,04/01/2023,5,0
Hungary,0,04/01/2023,6,0
Hungary,0,04/01/2023,7,0.22508
Hungary,0,04/01/2023,8,0.412
Hungary,0,04/01/2023,9,0.53825
Hungary,0,04/01/2023,10,0.58507
Hungary,0,04/01/2023,11,0.56885
Hungary,0,04/01/2023,12,0.03752
Hungary,0,04/01/2023,13,0.03084
Hungary,0,04/01/2023,14,0.01018
Hungary,0,04/01/2023,15,0
Hungary,0,04/01/2023,16,0
Hungary,0,04/01/2023,17,0
Hungary,0,04/01/2023,18,0
Hungary,0,04/01/2023,19,0
Hungary,0,04/01/2023,20,0
Hungary,0,04/01/2023,21,0
Hungary,0,04/01/2023,22,0
Hungary,0,04/01/2023,23,0
Hungary,0,05/01/2023,0,0
Hungary,0,05/01/2023,1,0
Hungary,0,05/01/2023,2,0
Hungary,0,05/01/2023,3,0
Hungary,0,05/01/2023,4,0
Hungary,0,05/01/2023,5,0
Hungary,0,05/01/2023,6,0
Hungary,0,05/01/2023,7,0.0533
Hungary,0,05/01/2023,8,0.13107
Hungary,0,05/01/2023,9,0.19327
Hungary,0,05/01/2023,10,0.32229
Hungary,0,05/01/2023,11,0.08594
Hungary,0,05/01/2023,12,0.03863
Hungary,0,05/01/2023,13,0.03492
Hungary,0,05/01/2023,14,0.0079
Hungary,0,05/01/2023,15,0
Hungary,0,05/01/2023,16,0
Hungary,0,05/01/2023,17,0
Hungary,0,05/01/2023,18,0
Hungary,0,05/01/2023,19,0
Hungary,0,05/01/2023,20,0
Hungary,0,05/01/2023,21,0
Hungary,0,05/01/2023,22,0
Hungary,0,05/01/2023,23,0
Hungary,0,06/01/2023,0,0
Hungary,0,06/01/2023,1,0
Hungary,0,06/01/2023,2,0
Hungary,0,06/01/2023,3,0
Hungary,0,06/01/2023,4,0
Hungary,0,06/01/2023,5,0
Hungary,0,06/01/2023,6,0
Hungary,0,06/01/2023,7,0.17679
Hungary,0,06/01/2023,8,0.37819
Hungary,0,06/01/2023,9,0.39102
Hungary,0,06/01/2023,10,0.47889
Hungary,0,06/01/2023,11,0.42266
Hungary,0,06/01/2023,12,0.04394
Hungary,0,06/01/2023,13,0.0293
Hungary,0,06/01/2023,14,0.00267
Hungary,0,06/01/2023,15,0
Hungary,0,06/01/2023,16,0
Hungary,0,06/01/2023,17,0
Hungary,0,06/01/2023,18,0
Hungary,0,06/01/2023,19,0
Hungary,0,06/01/2023,20,0
Hungary,0,06/01/2023,21,0
Hungary,0,06/01/2023,22,0
Hungary,0,06/01/2023,23,0
Hungary,0,07/01/2023,0,0
Hungary,0,07/01/2023,1,0
Hungary,0,07/01/2023,2,0
Hungary,0,07/01/2023,3,0
Hungary,0,07/01/2023,4,0
Hungary,0,07/01/2023,5,0
Hungary,0,07/01/2023,6,0
Hungary,0,07/01/2023,7,0.20604
Hungary,0,07/01/2023,8,0.37699
Hungary,0,07/01/2023,9,0.46467
Hungary,0,07/01/2023,10,0.53239
Hungary,0,07/01/2023,11,0.53339
Hungary,0,07/01/2023,12,0.03824
Hungary,0,07/01/2023,13,0.0287
Hungary,0,07/01/2023,14,0.00719
Hungary,0,07/01/2023,15,0
Hungary,0,07/01/2023,16,0
Hungary,0,07/01/2023,17,0
Hungary,0,07/01/2023,18,0
Hungary,0,07/01/2023,19,0
Hungary,0,07/01/2023,20,0
Hungary,0,07/01/2023,21,0
Hungary,0,07/01/2023,22,0
Hungary,0,07/01/2023,23,0
Hungary,0,08/01/2023,0,0
Hungary,0,08/01/2023,1,0
Hungary,0,08/01/2023,2,0
Hungary,0,08/01/2023,3,0
Hungary,0,08/01/2023,4,0
Hungary,0,08/01/2023,5,0
Hungary,0,08/01/2023,6,0
Hungary,0,08/01/2023,7,0.00643
Hungary,0,08/01/2023,8,0.04236
Hungary,0,08/01/2023,9,0.04217
Hungary,0,08/01/2023,10,0.07195
Hungary,0,08/01/2023,11,0.18842
Hungary,0,08/01/2023,12,0.05061
Hungary,0,08/01/2023,13,0.03017
Hungary,0,08/01/2023,14,0.00583
Hungary,0,08/01/2023,15,0
Hungary,0,08/01/2023,16,0
Hungary,0,08/01/2023,17,0
Hungary,0,08/01/2023,18,0
Hungary,0,08/01/2023,19,0
Hungary,0,08/01/2023,20,0
Hungary,0,08/01/2023,21,0
Hungary,0,08/01/2023,22,0
Hungary,0,08/01/2023,23,0
Hungary,0,09/01/2023,0,0
Hungary,0,09/01/2023,1,0
Hungary,0,09/01/2023,2,0
Hungary,0,09/01/2023,3,0
Hungary,0,09/01/2023,4,0
Hungary,0,09/01/2023,5,0
Hungary,0,09/01/2023,6,0
Hungary,0,09/01/2023,7,0.01412
Hungary,0,09/01/2023,8,0.03034
Hungary,0,09/01/2023,9,0.04969
Hungary,0,09/01/2023,10,0.02971
Hungary,0,09/01/2023,11,0.01906
Hungary,0,09/01/2023,12,0.01369
Hungary,0,09/01/2023,13,0.00516
Hungary,0,09/01/2023,14,0.00075
Hungary,0,09/01/2023,15,0
Hungary,0,09/01/2023,16,0
Hungary,0,09/01/2023,17,0
Hungary,0,09/01/2023,18,0
Hungary,0,09/01/2023,19,0
Hungary,0,09/01/2023,20,0
Hungary,0,09/01/2023,21,0
Hungary,0,09/01/2023,22,0
Hungary,0,09/01/2023,23,0
Hungary,0,10/01/2023,0,0
Hungary,0,10/01/2023,1,0
Hungary,0,10/01/2023,2,0
Hungary,0,10/01/2023,3,0
Hungary,0,10/01/2023,4,0
Hungary,0,10/01/2023,5,0
Hungary,0,10/01/2023,6,0
Hungary,0,10/01/2023,7,0.00154
Hungary,0,10/01/2023,8,0.00412
